Price,Close,High,Low,Open,Volume,SMA_10,SMA_30,Momentum_10,RSI_14,Rolling_STD_20,Lag_1,Lag_3,Lag_7
2020-02-20,65.5417251586914,66.82916591195371,65.508065779668,65.73526498310848,1586500,66.38993453979492,66.7433489481608,-1.8091659545898438,50.911401072549054,1.3734674018583302,66.27381896972656,65.50807189941406,66.58515930175781
2020-02-21,64.9022216796875,65.5080777732925,64.37210080771878,65.163080309911,3684500,66.12571487426757,66.62105662027994,-2.6421966552734375,55.30412741486167,1.306344497140749,65.5417251586914,64.69186401367188,67.13211822509766
2020-02-24,62.2768440246582,62.66391726352202,61.44378881723035,62.2768440246582,4078500,65.69404106140136,66.37114092508952,-4.316738128662109,43.80952278154227,1.5021274334997698,64.9022216796875,66.27381896972656,67.67906188964844
2020-02-25,59.61781311035156,62.3105058269435,58.98671415769462,62.285256476145975,4729100,64.99730644226074,66.06709098815918,-6.96734619140625,31.185028817209414,1.9496434812078907,62.2768440246582,65.5417251586914,66.34952545166016
2020-02-26,59.02037811279297,60.31623549972482,58.523916646433065,59.802941131528726,5197200,64.18613243103027,65.73218752543131,-8.111740112304688,20.394677263407573,2.392986671065313,59.61781311035156,64.9022216796875,65.50807189941406
2020-02-27,58.38087463378906,60.98100639183836,56.798921789905734,57.43843737354893,5523000,63.256313705444335,65.39139417012532,-9.298187255859375,18.4347904700233,2.8096814815181204,59.02037811279297,62.2768440246582,64.69186401367188
2020-02-28,57.31220245361328,57.49732584794582,55.048658728154,56.38659190182138,5657300,62.35258140563965,65.02395439147949,-9.037322998046875,18.28634053688525,3.25154797148523,58.38087463378906,59.61781311035156,66.27381896972656
2020-03-02,57.800262451171875,57.92647712979656,55.20013093368364,57.185989862420826,4156900,61.58180046081543,64.67474708557128,-7.7078094482421875,20.93544407064421,3.560699495167986,57.31220245361328,59.02037811279297,65.5417251586914
2020-03-03,55.410491943359375,58.33879418239456,54.74573354731662,57.337448362803805,5678800,60.65366325378418,64.20605150858562,-9.2813720703125,15.434236097330952,4.0455475405667105,57.800262451171875,58.38087463378906,64.9022216796875
2020-03-04,56.3781852722168,56.386601724299176,54.14830054090847,56.29404001100877,3730800,59.664099884033206,63.80467249552409,-9.895633697509766,17.481911996928275,4.323639325018341,55.410491943359375,57.31220245361328,62.2768440246582
2020-03-05,52.5074348449707,53.870604492164,51.81743357099602,53.870604492164,4049800,58.36067085266113,63.29586601257324,-13.034290313720703,15.251448167155218,4.805797095709599,56.3781852722168,57.800262451171875,59.61781311035156
2020-03-06,50.59730529785156,51.85108669594088,49.75584006586969,50.19340237169248,3975200,56.93017921447754,62.72563311258952,-14.304916381835938,14.474801150688506,5.313633225226708,52.5074348449707,55.410491943359375,59.02037811279297
2020-03-09,44.31156921386719,47.02950215521333,44.176934874076956,45.45596270705206,4425400,55.13365173339844,62.00533892313639,-17.965274810791016,11.482240037282239,6.416991689448005,50.59730529785156,56.3781852722168,58.38087463378906
2020-03-10,47.736328125,47.736328125,44.60607604797196,46.8023010884716,4454300,53.94550323486328,61.480264790852864,-11.881484985351562,17.246531072002355,6.833540768473882,44.31156921386719,52.5074348449707,57.31220245361328
2020-03-11,45.599002838134766,47.0294944708823,44.58083060921327,46.213272113680844,6053200,52.60336570739746,60.85449485778808,-13.421375274658203,16.43062833495084,7.246856175033859,47.736328125,50.59730529785156,57.800262451171875
2020-03-12,40.491302490234375,44.01704355539852,39.952765302889404,42.19947894314183,5615200,50.814408493041995,60.066040929158525,-17.889572143554688,14.282220190511907,7.9312764812268215,45.599002838134766,44.31156921386719,55.410491943359375
2020-03-13,49.528656005859375,49.66329034702978,42.50241769932612,43.77303230343672,5751700,50.036053848266604,59.54012514750163,-7.783546447753906,34.294040388459976,7.782056510572528,40.491302490234375,47.736328125,56.3781852722168
2020-03-16,40.15472412109375,47.12205560057019,40.15472412109375,40.89521125509216,5668000,48.27150001525879,58.75728200276693,-17.645538330078125,29.42539709730592,8.236729665755973,49.528656005859375,45.599002838134766,52.5074348449707
2020-03-17,42.01436996459961,42.56132378833111,38.43814182003382,41.36644118615656,4963300,46.931887817382815,58.023524602254234,-13.396121978759766,32.49006695452775,8.38132240886912,40.15472412109375,40.491302490234375,50.59730529785156
2020-03-18,38.05105972290039,42.21631015238301,35.425685825487655,39.060815457359695,5538700,45.09917526245117,57.111375427246095,-18.327125549316406,30.408713167764347,8.54364554771225,42.01436996459961,49.528656005859375,44.31156921386719
2020-03-19,39.23753356933594,40.08741223410891,35.787523409420515,37.34423636777586,3758800,43.77218513488769,56.17426350911458,-13.269901275634766,32.621392910011465,8.435101302559142,38.05105972290039,40.15472412109375,47.736328125
2020-03-20,39.271183013916016,42.073263932595836,38.555938811036,40.25569905910511,4495300,42.63957290649414,55.23182233174642,-11.326122283935547,32.02743361070206,8.165134013679843,39.23753356933594,42.01436996459961,45.599002838134766
2020-03-23,36.35971450805664,39.532039045059186,36.09886232181548,38.83362452165194,3925200,41.844387435913085,54.22402674357097,-7.951854705810547,31.706544973233704,8.13478455295718,39.271183013916016,38.05105972290039,40.491302490234375
2020-03-24,40.86997604370117,41.48424542790071,38.051068111973215,39.05241082704875,3145800,41.157752227783206,53.36685396830241,-6.866352081298828,36.05690222068389,7.860445226927764,36.35971450805664,39.23753356933594,49.528656005859375
2020-03-25,41.55156326293945,43.51217601881305,38.02582110518198,42.07327092361018,4284800,40.75300827026367,52.51416880289714,-4.0474395751953125,39.550576890807484,7.480345994828111,40.86997604370117,39.271183013916016,40.15472412109375
2020-03-26,41.585208892822266,42.03118763425479,40.222036159422416,42.01435794496158,5341900,40.86239891052246,51.64437370300293,1.0939064025878906,41.08540224698547,7.026404172200907,41.55156326293945,36.35971450805664,42.01436996459961
2020-03-27,40.94570541381836,42.21631672994533,38.84204195603909,39.725579966319245,3734800,40.00410385131836,50.79757970174153,-8.582950592041016,46.25187344520297,6.557173988939104,41.585208892822266,40.86997604370117,38.05105972290039
2020-03-30,43.56266403198242,43.907664716704254,40.121070426370935,40.43241172479411,2922300,40.34489784240723,50.066066106160484,3.407939910888672,45.2671834909683,5.829099363186279,40.94570541381836,41.55156326293945,39.23753356933594
2020-03-31,45.2796630859375,45.976665330975045,43.28215396308242,43.562656527368034,6702200,40.671427154541014,49.41899274190267,3.2652931213378906,49.63439254517696,5.222122658224518,43.56266403198242,41.585208892822266,39.271183013916016
2020-04-01,42.84016799926758,43.222666893676426,41.7861624711603,42.542664896109784,6002000,41.15033798217773,48.63787104288737,4.7891082763671875,52.864170868674904,4.3025833817648875,45.2796630859375,40.94570541381836,36.35971450805664
2020-04-02,44.557159423828125,44.948163300777516,42.56815535056331,42.62765530613083,2856000,41.68230056762695,47.938385518391925,5.3196258544921875,42.62037150915999,3.7175900128983175,42.84016799926758,43.56266403198242,40.86997604370117
2020-04-03,44.3361701965332,45.356174763582544,43.231166599940224,44.28516883330394,2013800,42.18879928588867,47.25285046895345,5.0649871826171875,58.52278673583334,3.2547916759857936,44.557159423828125,45.2796630859375,41.55156326293945
2020-04-06,47.217674255371094,47.61717677280733,45.54317025756271,46.63117325014944,2900500,43.27459526062012,46.750878143310544,10.857959747314453,60.18146089817113,3.4053431058433885,44.3361701965332,42.84016799926758,41.585208892822266
2020-04-07,47.7106819152832,50.2521897415982,47.566179680966556,49.84418858280029,2551400,43.95866584777832,46.3539737701416,6.840705871582031,71.87163358787066,3.4032953385008025,47.217674255371094,44.557159423828125,40.94570541381836
2020-04-08,49.77619171142578,50.15019197580794,47.67668263687084,48.169682837988,2520000,44.78112869262695,46.04583422342936,8.224628448486328,72.94846955711006,3.713746623281603,47.7106819152832,44.3361701965332,43.56266403198242
2020-04-09,51.80768966674805,53.1336924294199,50.685685832562086,50.923685663297135,2773400,45.80337677001953,45.82672805786133,10.222480773925781,75.11377874424458,4.181393971101569,49.77619171142578,47.217674255371094,45.2796630859375
2020-04-13,50.52418899536133,52.028695047111874,49.589186773202286,51.850195153473216,2259400,46.76122512817383,45.60046094258626,9.578483581542969,80.35489356136162,4.264139143914119,51.80768966674805,47.7106819152832,42.84016799926758
2020-04-14,51.51869201660156,52.60669502317073,50.269186334522786,51.89269223948353,1893500,47.55682792663574,45.39107526143392,7.956027984619141,76.86940099892868,4.558353388717521,50.52418899536133,49.77619171142578,44.557159423828125
2020-04-15,48.50967025756836,49.92917693339078,48.36517130603472,49.04517304781908,2355400,47.87982864379883,45.16104787190755,3.2300071716308594,65.71166271124304,4.643707685239318,51.51869201660156,51.80768966674805,44.3361701965332
2020-04-16,49.725196838378906,50.20969849689088,48.36519275176733,48.390691815108326,2459700,48.56833152770996,44.93928159077962,6.885028839111328,67.4490568419944,4.552932421300616,48.50967025756836,50.52418899536133,47.217674255371094
2020-04-17,49.716678619384766,52.69168922246889,48.18667057236669,52.66618692668243,4420900,49.084283447265626,44.84625638326009,5.159519195556641,69.32441232306994,4.474213814054196,49.725196838378906,51.51869201660156,47.7106819152832
2020-04-20,49.45318603515625,50.66869086071908,48.152682187283304,48.90918451035985,2314200,49.59598503112793,44.80811907450358,5.117015838623047,64.47974599388053,4.318721165463105,49.716678619384766,48.50967025756836,49.77619171142578
2020-04-21,47.5916748046875,48.88367665809795,46.41016777672583,47.974173604148696,3103000,49.63338508605957,44.91745592753092,0.37400054931640625,55.64316304651848,3.6998112989881657,49.45318603515625,49.725196838378906,51.80768966674805
2020-04-22,48.84968185424805,49.393683349065775,48.220678099299626,48.81568095019577,2000800,49.74728507995606,44.95456771850586,1.1389999389648438,65.56580041017185,3.4902707548654575,47.5916748046875,49.716678619384766,50.52418899536133
2020-04-23,48.492679595947266,49.861185201401156,48.30568110577986,48.96018068512286,1795300,49.618933868408206,45.05102361043294,-1.2835121154785156,60.96636659045177,3.2737594068296687,48.84968185424805,49.45318603515625,51.51869201660156
2020-04-24,48.798683166503906,49.351186538798174,48.1441803189801,49.16418479878999,1612100,49.31803321838379,45.32793629964193,-3.0090065002441406,62.3762005429011,3.009286147862783,48.492679595947266,47.5916748046875,48.50967025756836
2020-04-27,52.09670639038086,52.30070537971604,48.943194722486794,49.3171950312716,2243600,49.47528495788574,45.41353797912598,1.5725173950195312,63.22580351619834,2.740150854023986,48.798683166503906,48.84968185424805,49.725196838378906
2020-04-28,53.33769607543945,54.400199981324704,52.538694305515406,53.72019813005907,3103000,49.65718536376953,45.852970377604166,1.8190040588378906,64.65894496078394,2.7565395928466585,52.09670639038086,48.492679595947266,49.716678619384766
2020-04-29,54.79120635986328,56.1767092631599,54.340705694343946,55.25871072125686,2346500,50.285338973999025,46.27886492411296,6.281536102294922,63.49492889031778,2.964894053210788,53.33769607543945,48.798683166503906,49.45318603515625
2020-04-30,53.584205627441406,53.81370689391027,52.78520049769683,53.592704233234294,3657700,50.67123985290527,46.79663645426432,3.8590087890625,55.00240719826398,2.7390592393585096,54.79120635986328,52.09670639038086,47.5916748046875
2020-05-01,50.21818923950195,52.241194465592095,49.963185692469516,52.241194465592095,1773300,50.721390914916995,47.162658309936525,0.5015106201171875,49.22879730990473,2.4673873246020577,53.584205627441406,53.33769607543945,48.84968185424805
2020-05-04,49.64018630981445,49.81018434941617,48.73918178440347,49.3001837456015,2613300,50.740090942382814,47.508291753133136,0.18700027465820312,45.164130589558134,2.0944359723003205,50.21818923950195,54.79120635986328,48.492679595947266
2020-05-05,49.368186950683594,51.034192428901015,49.34268465001879,50.47319045184801,1954300,50.91774215698242,47.941907501220705,1.7765121459960938,52.572626942973194,1.987466770182959,49.64018630981445,53.584205627441406,48.798683166503906
2020-05-06,47.880680084228516,50.15868559490319,47.736177859341545,49.81868627267783,2337900,50.82084197998047,48.17559763590495,-0.9690017700195312,44.561381171112416,1.9762519431113608,49.368186950683594,50.21818923950195,52.09670639038086
2020-05-07,49.50417709350586,50.56668086382703,48.53517093126944,48.79017443014987,1573300,50.92199172973633,48.4406847635905,1.0114974975585938,49.4279154580928,1.9808617553514625,47.880680084228516,49.64018630981445,53.33769607543945
2020-05-08,51.18718719482422,51.272186206951,49.963180668170004,50.77068425339228,1521300,51.16084213256836,48.76075070699056,2.3885040283203125,54.336720091039474,1.960270102114648,49.50417709350586,49.368186950683594,54.79120635986328
2020-05-11,49.94618225097656,50.80468722393461,49.86118323538875,50.354186604810934,2030900,50.94578971862793,49.0607666015625,-2.150524139404297,56.07722273225128,1.960111831283872,51.18718719482422,47.880680084228516,53.584205627441406
2020-05-12,47.880680084228516,50.36268778224222,47.84667917925455,50.073686574973046,2417200,50.40008811950683,49.2047004699707,-5.4570159912109375,47.59899293397775,2.000709598490004,49.94618225097656,49.50417709350586,50.21818923950195
2020-05-13,45.2796630859375,47.75317184393764,45.084162772573734,47.60017103478263,2362200,49.44893379211426,49.2047004699707,-9.511543273925781,42.83547153261177,2.2452028784040574,47.880680084228516,51.18718719482422,49.64018630981445
2020-05-14,46.49517822265625,46.741679942292656,43.528665466268436,44.4721695884936,2484500,48.74003105163574,49.32653414408366,-7.089027404785156,45.06376195536663,2.3687225885311403,45.2796630859375,49.94618225097656,49.368186950683594
2020-05-15,46.24868392944336,46.826686489160245,45.38168008986803,45.76418226063738,1836400,48.34308052062988,49.38291829427083,-3.9695053100585938,35.58255714221225,2.4916188971926214,46.49517822265625,47.880680084228516,47.880680084228516
2020-05-18,49.691184997558594,50.014187113034154,47.57467890057234,47.86368011073367,2540800,48.3481803894043,49.561418787638345,0.050998687744140625,41.89036276698758,2.4917898206332394,46.24868392944336,45.2796630859375,49.50417709350586
2020-05-19,48.229190826416016,49.657193451198225,48.18668806551028,49.29169499895112,1801600,48.23428077697754,49.59513600667318,-1.1389961242675781,35.41194834305959,2.4694764933871927,49.691184997558594,46.49517822265625,51.18718719482422
2020-05-20,49.62318420410156,50.03118532206123,48.951680945530484,48.951680945530484,1909500,48.408531188964844,49.65888608296712,1.7425041198730469,41.26684043979763,2.463552464301788,48.229190826416016,46.24868392944336,49.94618225097656
2020-05-21,49.376686096191406,50.03968755564377,49.164185295853606,49.334186584624824,1667100,48.3957820892334,49.645569229125975,-0.12749099731445312,47.848757390309984,2.450256649484094,49.62318420410156,49.691184997558594,47.880680084228516
2020-05-22,47.02217483520508,48.13568014881795,46.12117031287297,47.53217543727699,3883200,47.97928085327148,49.48605206807454,-4.165012359619141,43.86452784213569,2.51444140818943,49.376686096191406,48.229190826416016,45.2796630859375
2020-05-26,51.44218826293945,52.12219009789974,48.8326789920575,49.01967747010626,3969000,48.12888145446777,49.51665204366048,1.4960060119628906,54.069372750732725,2.4838997438804316,47.02217483520508,49.62318420410156,46.49517822265625
2020-05-27,54.689205169677734,54.74020977371753,53.17620368753974,54.12820640532035,2998000,48.8097339630127,49.622335815429686,6.808525085449219,62.49611424865112,2.6080148967305026,51.44218826293945,49.376686096191406,46.24868392944336
2020-05-28,53.0911865234375,55.25019491845183,52.5981864702673,55.25019491845183,3164100,49.5908863067627,49.77505302429199,7.8115234375,56.58962686674897,2.4531939070209448,54.689205169677734,47.02217483520508,49.691184997558594
2020-05-29,51.81618881225586,53.27819519919435,51.48468811812551,52.34319307510852,2993900,50.12298736572266,49.84475275675456,5.321010589599609,51.17311310062738,2.3276727704738454,53.0911865234375,51.44218826293945,48.229190826416016
2020-06-01,52.9976921081543,53.45669456139603,51.986189584162645,52.21569081078351,1702900,50.79788818359375,49.95411987304688,6.7490081787109375,55.703847029786914,2.456523679741385,51.81618881225586,54.689205169677734,49.62318420410156
2020-06-02,53.38869857788086,54.289699834236764,52.929696102470494,53.64369887227395,1822400,51.167639541625974,50.08530362447103,3.6975135803222656,60.9830523017269,2.600880392373622,52.9976921081543,53.0911865234375,49.376686096191406
2020-06-03,56.01521682739258,56.185214887501935,54.255710316718506,54.94421089067479,1793200,51.94624214172363,50.3660883585612,7.7860260009765625,71.38506925642636,2.949753355608539,53.38869857788086,51.81618881225586,47.02217483520508
2020-06-04,58.67572021484375,58.68422206269813,55.462709136926804,55.462709136926804,2798000,52.85149574279785,50.69362297058105,9.052536010742188,72.9427015897368,3.466539757661123,56.01521682739258,52.9976921081543,51.44218826293945
2020-06-05,60.09522247314453,63.11273636825697,59.51722004902475,61.93123246211663,3560700,53.923349380493164,51.08037439982096,10.718536376953125,74.97699985645984,4.046019628432708,58.67572021484375,53.38869857788086,54.689205169677734
2020-06-08,60.375728607177734,60.9792301244544,58.94772291622406,60.72423304554019,2724600,55.25870475769043,51.46627591451009,13.353553771972656,71.75494740779646,4.540754935605225,60.09522247314453,56.01521682739258,53.0911865234375
2020-06-09,59.908233642578125,60.83473409901549,58.01272348696221,58.56522691241154,2412300,56.105309295654294,51.72666015625,8.466045379638672,74.78355207888278,4.881230148160626,60.375728607177734,58.67572021484375,51.81618881225586
2020-06-10,56.21921157836914,59.82322335936107,56.21070973049848,59.780727090027405,3186600,56.25830993652344,51.82271067301432,1.5300064086914062,62.754763851102794,4.856386651573452,59.908233642578125,60.09522247314453,52.9976921081543
2020-06-11,51.960693359375,55.01220479123109,51.90119339839908,53.507698829758404,3502600,56.145260620117185,51.72836023966472,-1.1304931640625,54.32554782149815,4.5513243286902645,56.21921157836914,60.375728607177734,53.38869857788086
2020-06-12,53.65219497680664,54.44270136484552,51.773688896560245,54.44270136484552,2754400,56.328861236572266,51.73062655131022,1.8360061645507812,61.350393993895146,4.2982029176854235,51.960693359375,59.908233642578125,56.01521682739258
2020-06-15,53.25270080566406,53.73720236142629,51.07669148605307,51.45069171992949,2747700,56.354362106323244,51.83177693684896,0.2550086975097656,53.59434011561202,3.9728184299319107,53.65219497680664,56.21921157836914,58.67572021484375
2020-06-16,54.62969970703125,56.06620710862504,53.720199836606064,55.709207341308876,2472400,56.47846221923828,51.99809405008952,1.2410011291503906,49.87239123559544,3.870810144354449,53.25270080566406,51.960693359375,60.09522247314453
2020-06-17,53.72869873046875,54.731702714283465,53.12519726770871,54.68919996246552,1757200,56.2498104095459,52.14344444274902,-2.286518096923828,51.40926736648811,3.6410355305805995,54.62969970703125,53.65219497680664,60.375728607177734
2020-06-18,53.890201568603516,54.34070220519678,52.96369799574803,53.269696409232964,1608100,55.77125854492188,52.34376182556152,-4.785518646240234,54.82214755457544,3.4867739776135465,53.72869873046875,53.25270080566406,59.908233642578125
2020-06-19,55.590206146240234,55.590206146240234,53.0911948622183,54.8932038371945,5467200,55.320756912231445,52.54662946065267,-4.505016326904297,55.88577026709631,3.295516084167026,53.890201568603516,54.62969970703125,56.21921157836914
2020-06-22,54.18770217895508,55.148203428072726,53.98369999110868,54.80820734750653,2203700,54.70195426940918,52.646646626790364,-6.188026428222656,51.734319714180955,2.7740467331077965,55.590206146240234,53.72869873046875,51.960693359375
2020-06-23,54.9867057800293,56.06620692577696,54.782700355077324,55.369204603047834,1486300,54.209801483154294,52.81466407775879,-4.921527862548828,47.57513084965124,2.646395634163867,54.18770217895508,53.890201568603516,53.65219497680664
2020-06-24,52.38570022583008,54.638206850706936,52.3432007126258,54.162207114811,2810900,53.82645034790039,52.96483141581218,-3.8335113525390625,35.12861218683017,2.717035047776866,54.9867057800293,55.590206146240234,53.25270080566406
2020-06-25,54.53620529174805,54.86770600190284,51.9691921436152,52.14769202715937,2585400,54.084001541137695,53.273382822672524,2.575511932373047,37.29603441046192,2.681397534725093,52.38570022583008,54.18770217895508,54.62969970703125
2020-06-26,51.450687408447266,53.8646963798256,50.600684295180315,53.584197038549874,4653000,53.86385078430176,53.43856646219889,-2.201507568359375,31.92145864286573,2.706192161814767,54.53620529174805,54.9867057800293,53.72869873046875
2020-06-29,52.32619857788086,53.44820255145585,51.858694220137195,52.232697706332125,2374600,53.771200561523436,53.641150283813474,-0.9265022277832031,34.89158359990155,2.7375832711682775,51.450687408447266,52.38570022583008,53.890201568603516
2020-06-30,54.47787857055664,54.923646031371376,52.060449730462345,52.060449730462345,1983100,53.756018447875974,53.800706736246745,-0.15182113647460938,46.303647637728965,2.71325327819149,52.32619857788086,54.53620529174805,55.590206146240234
2020-07-01,53.260597229003906,54.897933955731915,52.60051862700713,54.56360915202154,1870500,53.70920829772949,53.96842028299967,-0.46810150146484375,53.16840892802484,2.735098276482503,54.47787857055664,51.450687408447266,54.18770217895508
2020-07-02,54.11784362792969,55.87519411536142,53.80066082351589,54.726486409164664,2147500,53.73197250366211,54.118242263793945,0.22764205932617188,51.18309513512739,2.5973292983939826,53.260597229003906,52.32619857788086,54.9867057800293
2020-07-06,55.275123596191406,56.14951003505522,55.10367078643461,55.13796134838597,1521100,53.70046424865723,54.31485684712728,-0.3150825500488281,54.94793416566992,2.27959516281151,54.11784362792969,54.47787857055664,52.38570022583008
2020-07-07,54.15212631225586,54.77791759195978,53.95496049582457,54.58074850540068,2246800,53.696906661987306,54.55252189636231,-0.03557586669921875,48.816894332739295,1.8140789782423858,55.275123596191406,53.260597229003906,54.53620529174805
2020-07-08,55.67802047729492,55.91805440014972,54.16927179075657,54.34929559783376,2207500,53.76603813171387,54.693716303507486,0.691314697265625,54.684082919697325,1.2820178951368528,54.15212631225586,54.11784362792969,51.450687408447266
2020-07-09,52.8576774597168,55.215102289589865,52.30904169266899,55.017933245062885,1980300,53.81323585510254,54.63266537984212,0.47197723388671875,47.80002971548882,1.1912314946165181,55.67802047729492,55.275123596191406,52.32619857788086
2020-07-10,54.96650695800781,55.06937208840841,52.84911248719576,52.87482876979591,1435800,53.856266021728516,54.69517606099446,0.4303016662597656,48.693856454345806,1.132493092072392,52.8576774597168,54.15212631225586,54.47787857055664
2020-07-13,55.369415283203125,56.355247698018616,54.27214671572144,55.77232121675645,1860300,54.2481388092041,54.81361694335938,3.9187278747558594,52.582866181953165,1.1715426812746383,54.96650695800781,55.67802047729492,53.260597229003906
2020-07-14,55.712303161621094,55.866607391514414,54.29785208110215,55.395126968135465,1834200,54.58674926757813,54.904103978474936,3.3861045837402344,51.61820031480768,1.2112048547418894,55.369415283203125,52.8576774597168,54.11784362792969
2020-07-15,55.41227340698242,55.703739882424266,53.95495738041134,55.120813471795834,2841800,54.680188751220705,54.97155647277832,0.9343948364257812,57.52171195885062,1.2388572420186872,55.712303161621094,54.96650695800781,55.275123596191406
2020-07-16,55.30940246582031,56.18379536349045,54.54645878930257,54.880780291738375,1985900,54.88506927490234,54.948029327392575,2.0488052368164062,52.139298588619575,1.2562907585561998,55.41227340698242,55.369415283203125,54.15212631225586
2020-07-17,52.90055465698242,55.232260626478535,52.4119255780995,54.76077682915109,3480900,54.763340377807616,54.7555238087972,-1.2172889709472656,54.167576775941185,1.29214106715831,55.30940246582031,55.712303161621094,55.67802047729492
2020-07-20,51.74326705932617,52.88340029081846,51.45180386320835,52.57479508621798,3074300,54.41015472412109,54.477125295003255,-3.5318565368652344,48.351100769612906,1.3659876252876835,52.90055465698242,55.41227340698242,52.8576774597168
2020-07-21,52.977699279785156,53.2348719264092,52.0775933815372,52.0775933815372,2025500,54.29271202087402,54.2305243174235,-1.1744270324707031,45.524294113750756,1.3864576642021944,51.74326705932617,55.30940246582031,54.96650695800781
2020-07-22,52.63480758666992,52.94341282445799,51.614684655489114,52.53193590394602,1919700,53.98839073181152,53.988076782226564,-3.043212890625,48.03021835978128,1.3975958155709431,52.977699279785156,52.90055465698242,55.369415283203125
2020-07-23,53.50061798095703,53.809226459957515,51.91471729402713,52.309048897137714,2136800,54.05268478393555,53.89745699564616,0.6429405212402344,48.058221900490025,1.3566069397494762,52.63480758666992,51.74326705932617,55.712303161621094
2020-07-24,53.449180603027344,54.26356333909814,52.94340633705727,53.629204390671084,1701800,53.9009521484375,53.947073237101236,-1.5173263549804688,43.82604581619349,1.3529368167926459,53.50061798095703,52.977699279785156,55.41227340698242
2020-07-27,53.8778076171875,53.937814461778814,52.077595739192446,52.986275953204604,2145700,53.751791381835936,53.954593658447266,-1.491607666015625,49.02676224501756,1.2266551422791174,53.449180603027344,52.63480758666992,55.30940246582031
2020-07-28,54.08354568481445,54.39215417125319,53.43204142354307,53.46632871193698,2390300,53.58891563415527,53.98228848775228,-1.6287574768066406,43.758388459987756,1.1616696658856898,53.8778076171875,53.50061798095703,52.90055465698242
2020-07-29,55.197959899902344,55.309399304301785,53.45775501904171,54.023536125684366,1532100,53.567484283447264,54.001230494181314,-0.21431350708007812,60.573234554147646,1.18531303797138,54.08354568481445,53.449180603027344,51.74326705932617
2020-07-30,54.435020446777344,54.4435914520859,53.294883803191304,54.08355036682374,2007400,53.480046081542966,54.0247745513916,-0.8743820190429688,47.26633165040375,1.1692791939800624,55.197959899902344,53.8778076171875,52.977699279785156
2020-07-31,54.683624267578125,54.786492685974714,53.95496452277147,54.28929260528449,2304300,53.65835304260254,54.051221974690755,1.7830696105957031,46.415783186144175,1.1744637582199728,54.435020446777344,54.08354568481445,52.63480758666992
2020-08-03,55.13795852661133,55.4637090380945,54.10069360662627,54.87221486040811,1646800,53.99782218933105,54.036147054036455,3.3946914672851562,47.03281188475499,1.1683061870059486,54.683624267578125,55.197959899902344,53.50061798095703
2020-08-04,55.64373779296875,55.66945407882807,54.9750816593473,55.16367647599009,1356300,54.26442604064941,54.084681574503584,2.6660385131835938,51.17090274735772,1.2116276745732397,55.13795852661133,54.435020446777344,53.449180603027344
2020-08-05,57.21248245239258,57.34107040477305,55.97805511420292,56.08092024390334,3316200,54.72219352722168,54.158874130249025,4.577674865722656,58.383695116971204,1.3460360077848448,55.64373779296875,54.683624267578125,53.8778076171875
2020-08-06,57.04103469848633,57.632535339615856,56.45810833135636,57.186764655205124,1815100,55.07623519897461,54.314051946004234,3.540416717529297,72.71871378910777,1.42385291428854,57.21248245239258,55.13795852661133,54.08354568481445
2020-08-07,59.63848876953125,59.65563077870439,56.620991555399144,56.620991555399144,2290800,55.695166015625,54.48412806193034,6.189308166503906,87.40870074449222,1.8211121657426412,57.04103469848633,55.64373779296875,55.197959899902344
2020-08-10,59.895668029785156,60.06711429210079,58.88411938550933,59.7670800629206,1825800,56.29695205688476,54.76562741597493,6.017860412597656,86.12364917570137,2.147793993887517,59.63848876953125,57.21248245239258,54.435020446777344
2020-08-11,60.307132720947266,61.833026465858566,60.13568648408825,60.941491645631295,2105800,56.91931076049805,55.03165855407715,6.2235870361328125,89.777818212024,2.4497696235412088,59.895668029785156,57.04103469848633,54.683624267578125
2020-08-12,61.01865768432617,61.68730728117996,59.85280475741234,61.31869192134315,1628800,57.50138053894043,55.249684524536136,5.820697784423828,89.61162375159034,2.7688058818644303,60.307132720947266,59.63848876953125,55.13795852661133
2020-08-13,60.307132720947266,60.99293074889277,59.78421319619613,60.39285583937678,1718100,58.088591766357425,55.48456904093425,5.872112274169922,83.78375940493922,2.965934649906008,61.01865768432617,59.895668029785156,55.64373779296875
2020-08-14,60.4614372253418,60.88148508573605,59.964233979831604,59.964233979831604,874100,58.666373062133786,55.69602216084798,5.777812957763672,83.333301143275,3.0594081866638776,60.307132720947266,60.307132720947266,57.21248245239258
2020-08-17,59.32988357543945,60.34143221943834,58.97841677571194,60.30714165893346,1668700,59.0855655670166,55.831180826822916,4.191925048828125,74.2857465756521,2.951061628421753,60.4614372253418,61.01865768432617,57.04103469848633
2020-08-18,59.724205017089844,59.78421185266744,58.80695393597255,59.10698811386053,1512000,59.49361228942871,56.016916783650714,4.080467224121094,72.44899194769025,2.907495600113675,59.32988357543945,60.307132720947266,59.63848876953125
2020-08-19,60.392852783203125,60.59002183184252,59.587047662437755,59.775642437591685,2026000,59.811649322509766,56.17407786051432,3.180370330810547,79.82828126181722,2.827881987222858,59.724205017089844,60.4614372253418,59.895668029785156
2020-08-20,58.23261260986328,59.527053490831086,58.06116634521113,59.43275608319567,1877100,59.93080711364746,56.35324236551921,1.1915779113769531,64.91356873688335,2.6908161872162353,60.392852783203125,59.32988357543945,60.307132720947266
